time,station,cglo,cglo_flag,chim,chim_flag,dd,dd_flag,ddx,ddx_flag,ff,ffam,ffam_flag,ff_flag,ffx,ffx_flag,p,p_flag,pred,pred_flag,rf,rf_flag,rr,rr_flag,rrm,rrm_flag,sh,sh_flag,so,so_flag,tb10,tb10_flag,tb20,tb20_flag,tb50,tb50_flag,tl,tl_flag,tlmax,tlmax_flag,tlmin,tlmin_flag,ts,ts_flag,tsmax,tsmax_flag,tsmin,tsmin_flag,zeitx,zeitx_flag,substation
2026-02-01T15:40+00:00,55,19,12,,,223,12,245,12,1.2,1.3,12,12,2.1,12,930.5,12,1011.0,,80,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.3,12,-1.2,12,-1.6,12,-3.9,12,-3.4,12,-3.9,12,33,12,17901
2026-02-01T15:50+00:00,55,12,12,,,238,12,273,12,0.8,0.9,12,12,1.9,12,930.7,12,1011.5,,80,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.0,12,-1.3,12,-2.0,12,-4.4,12,-3.9,12,-4.4,12,46,12,17901
2026-02-01T16:00+00:00,55,12,12,,,210,12,223,12,0.7,0.7,12,12,1.3,12,930.8,12,1011.6,,82,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.9,12,-1.9,12,-2.2,12,-5.1,12,-4.5,12,-5.1,12,57,12,17901
2026-02-01T16:10+00:00,55,6,12,,,229,12,236,12,1.0,1.1,12,12,1.8,12,930.8,12,1011.6,,82,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.1,12,-1.6,12,-2.1,12,-5.5,12,-5.2,12,-5.5,12,6,12,17901
2026-02-01T16:20+00:00,55,0,12,,,253,12,241,12,1.0,1.0,12,12,1.4,12,930.9,12,1011.9,,83,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.7,12,-1.9,12,-2.7,12,-6.1,12,-5.6,12,-6.1,12,10,12,17901
2026-02-01T16:30+00:00,55,0,12,,,277,12,276,12,0.6,0.6,12,12,1.3,12,930.9,12,1012.1,,84,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-3.2,12,-2.6,12,-3.2,12,-6.7,12,-6.2,12,-6.7,12,21,12,17901
2026-02-01T16:40+00:00,55,0,12,,,262,12,278,12,1.0,1.0,12,12,1.8,12,931.0,12,1012.1,,85,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.9,12,-2.6,12,-3.2,12,-7.0,12,-6.7,12,-7.0,12,35,12,17901
2026-02-01T16:50+00:00,55,0,12,,,254,12,262,12,0.7,0.8,12,12,1.3,12,931.1,12,1012.4,,86,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-3.4,12,-2.7,12,-3.5,12,-7.2,12,-7.0,12,-7.2,12,47,12,17901
2026-02-01T17:00+00:00,55,0,12,,,200,12,221,12,0.5,0.5,12,12,1.0,12,931.2,12,1012.4,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-3.3,12,-3.3,12,-3.5,12,-7.4,12,-7.2,12,-7.4,12,57,12,17901
2026-02-01T17:10+00:00,55,0,12,,,196,12,221,12,0.6,0.7,12,12,1.1,12,931.3,12,1012.6,,88,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-3.4,12,-3.3,12,-3.9,12,-7.6,12,-7.4,12,-7.6,12,7,12,17901
2026-02-01T17:20+00:00,55,0,12,,,260,12,278,12,0.2,0.3,12,12,0.6,12,931.3,12,1012.9,,88,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-4.4,12,-3.9,12,-4.4,12,-8.0,12,-7.6,12,-8.0,12,19,12,17901
2026-02-01T17:30+00:00,55,0,12,,,254,12,275,12,0.8,0.9,12,12,1.5,12,931.4,12,1013.1,,89,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-4.7,12,-4.4,12,-4.7,12,-8.3,12,-8.0,12,-8.3,12,23,12,17901
2026-02-01T17:40+00:00,55,0,12,,,254,12,251,12,1.2,1.2,12,12,1.8,12,931.5,12,1013.2,,89,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-4.7,12,-4.4,12,-4.7,12,-8.6,12,-8.3,12,-8.6,12,31,12,17901
2026-02-01T17:50+00:00,55,0,12,,,272,12,258,12,0.9,0.9,12,12,1.6,12,931.5,12,1013.2,,89,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-4.8,12,-4.4,12,-4.8,12,-8.4,12,-8.4,12,-8.6,12,47,12,17901
2026-02-01T18:00+00:00,55,0,12,,,295,12,269,12,0.5,0.6,12,12,1.2,12,931.6,12,1013.2,,89,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-4.2,12,-4.2,12,-4.7,12,-7.8,12,-7.8,12,-8.4,12,50,12,17901
2026-02-01T18:10+00:00,55,0,12,,,301,12,288,12,1.1,1.1,12,12,2.2,12,931.6,12,1013.1,,89,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-4.0,12,-4.0,12,-4.6,12,-7.0,12,-7.0,12,-7.7,12,8,12,17901
2026-02-01T18:20+00:00,55,0,12,,,225,12,277,12,0.7,1.1,12,12,2.3,12,931.6,12,1013.1,,89,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-4.0,12,-4.0,12,-4.5,12,-6.0,12,-6.0,12,-6.9,12,10,12,17901
2026-02-01T18:30+00:00,55,0,12,,,212,12,222,12,0.4,0.5,12,12,1.1,12,931.8,12,1013.3,,89,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-4.1,12,-3.7,12,-4.1,12,-5.4,12,-5.4,12,-5.9,12,20,12,17901
2026-02-01T18:40+00:00,55,0,12,,,317,12,318,12,0.4,0.4,12,12,0.9,12,931.6,12,1013.1,,89,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-4.0,12,-4.0,12,-4.1,12,-5.0,12,-5.0,12,-5.4,12,36,12,17901
2026-02-01T18:50+00:00,55,0,12,,,309,12,315,12,0.8,0.8,12,12,1.2,12,931.6,12,1013.0,,88,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-3.8,12,-3.7,12,-4.0,12,-4.7,12,-4.7,12,-4.9,12,44,12,17901
2026-02-01T19:00+00:00,55,0,12,,,243,12,231,12,0.7,0.8,12,12,1.5,12,931.6,12,1012.9,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-3.4,12,-3.4,12,-3.8,12,-4.4,12,-4.4,12,-4.6,12,58,12,17901
2026-02-01T19:10+00:00,55,0,12,,,191,12,209,12,0.6,0.7,12,12,1.5,12,931.6,12,1012.9,,88,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-3.3,12,-3.2,12,-3.6,12,-4.1,12,-4.1,12,-4.3,12,1,12,17901
2026-02-01T19:20+00:00,55,0,12,,,0,12,226,12,0.0,0.2,12,12,0.8,12,931.6,12,1012.8,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-3.2,12,-3.1,12,-3.2,12,-3.9,12,-3.9,12,-4.0,12,19,12,17901
2026-02-01T19:30+00:00,55,0,12,,,265,12,252,12,0.5,0.6,12,12,1.1,12,931.8,12,1013.0,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-3.1,12,-3.1,12,-3.3,12,-3.7,12,-3.7,12,-3.9,12,21,12,17901
2026-02-01T19:40+00:00,55,0,12,,,298,12,301,12,0.7,0.7,12,12,1.4,12,931.8,12,1013.0,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-3.1,12,-3.1,12,-3.2,12,-3.6,12,-3.6,12,-3.7,12,40,12,17901
2026-02-01T19:50+00:00,55,0,12,,,284,12,300,12,0.4,0.6,12,12,1.3,12,931.8,12,1013.0,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-3.0,12,-3.0,12,-3.2,12,-3.5,12,-3.5,12,-3.6,12,40,12,17901
2026-02-01T20:00+00:00,55,0,12,,,153,12,126,12,0.5,0.5,12,12,0.7,12,931.9,12,1013.0,,85,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.6,12,-2.6,12,-2.9,12,-3.4,12,-3.4,12,-3.5,12,51,12,17901
2026-02-01T20:10+00:00,55,0,12,,,153,12,164,12,0.6,0.6,12,12,1.1,12,931.8,12,1012.8,,86,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.5,12,-2.5,12,-2.7,12,-3.3,12,-3.3,12,-3.4,12,3,12,17901
2026-02-01T20:20+00:00,55,0,12,,,216,12,250,12,0.2,0.4,12,12,0.7,12,931.8,12,1012.9,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.6,12,-2.4,12,-2.7,12,-3.2,12,-3.2,12,-3.2,12,16,12,17901
2026-02-01T20:30+00:00,55,0,12,,,214,12,192,12,0.4,0.4,12,12,0.8,12,931.8,12,1012.9,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.7,12,-2.6,12,-2.7,12,-3.1,12,-3.1,12,-3.2,12,21,12,17901
2026-02-01T20:40+00:00,55,0,12,,,203,12,209,12,0.4,0.5,12,12,0.9,12,931.9,12,1013.0,,88,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.6,12,-2.6,12,-2.8,12,-3.1,12,-3.1,12,-3.1,12,34,12,17901
2026-02-01T20:50+00:00,55,0,12,,,222,12,201,12,0.2,0.5,12,12,1.0,12,931.9,12,1013.0,,88,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.7,12,-2.6,12,-2.7,12,-3.0,12,-3.0,12,-3.0,12,40,12,17901
2026-02-01T21:00+00:00,55,0,12,,,48,12,61,12,0.7,0.7,12,12,1.3,12,931.9,12,1013.0,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.6,12,-2.6,12,-2.6,12,-2.9,12,-2.9,12,-3.0,12,53,12,17901
2026-02-01T21:10+00:00,55,0,12,,,136,12,154,12,0.3,0.5,12,12,1.0,12,932.0,12,1013.1,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.6,12,-2.5,12,-2.6,12,-2.9,12,-2.9,12,-2.9,12,9,12,17901
2026-02-01T21:20+00:00,55,0,12,,,135,12,150,12,0.3,0.4,12,12,0.7,12,932.1,12,1013.1,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.4,12,-2.4,12,-2.6,12,-2.9,12,-2.9,12,-2.9,12,10,12,17901
2026-02-01T21:30+00:00,55,0,12,,,224,12,187,12,0.2,0.3,12,12,0.6,12,932.1,12,1013.2,,88,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.5,12,-2.4,12,-2.6,12,-2.9,12,-2.9,12,-2.9,12,27,12,17901
2026-02-01T21:40+00:00,55,0,12,,,199,12,181,12,0.3,0.3,12,12,0.7,12,932.1,12,1013.2,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.5,12,-2.5,12,-2.6,12,-2.9,12,-2.9,12,-2.9,12,33,12,17901
2026-02-01T21:50+00:00,55,0,12,,,278,12,286,12,0.4,0.5,12,12,0.9,12,932.0,12,1013.0,,88,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.5,12,-2.5,12,-2.5,12,-2.8,12,-2.8,12,-2.9,12,47,12,17901
2026-02-01T22:00+00:00,55,0,12,,,211,12,201,12,0.7,0.7,12,12,1.1,12,931.9,12,1012.9,,88,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.5,12,-2.3,12,-2.5,12,-2.8,12,-2.8,12,-2.9,12,57,12,17901
2026-02-01T22:10+00:00,55,0,12,,,235,12,230,12,0.6,0.7,12,12,1.3,12,932.0,12,1013.0,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.4,12,-2.4,12,-2.5,12,-2.8,12,-2.8,12,-2.8,12,9,12,17901
2026-02-01T22:20+00:00,55,0,12,,,118,12,230,12,0.3,0.6,12,12,1.1,12,931.9,12,1012.9,,86,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.3,12,-2.3,12,-2.4,12,-2.7,12,-2.7,12,-2.8,12,10,12,17901
2026-02-01T22:30+00:00,55,0,12,,,72,12,64,12,0.6,0.7,12,12,1.0,12,931.9,12,1012.8,,85,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.2,12,-2.2,12,-2.3,12,-2.6,12,-2.6,12,-2.7,12,24,12,17901
2026-02-01T22:40+00:00,55,0,12,,,16,12,46,12,0.2,0.3,12,12,0.6,12,932.0,12,1013.0,,86,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.3,12,-2.2,12,-2.3,12,-2.7,12,-2.6,12,-2.7,12,30,12,17901
2026-02-01T22:50+00:00,55,0,12,,,149,12,136,12,0.4,0.5,12,12,1.1,12,931.9,12,1012.8,,86,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.2,12,-2.2,12,-2.3,12,-2.7,12,-2.7,12,-2.7,12,45,12,17901
2026-02-01T23:00+00:00,55,0,12,,,154,12,154,12,0.3,0.4,12,12,0.6,12,931.9,12,1012.9,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.3,12,-2.2,12,-2.3,12,-2.7,12,-2.7,12,-2.7,12,50,12,17901
2026-02-01T23:10+00:00,55,0,12,,,79,12,67,12,0.3,0.4,12,12,0.8,12,931.8,12,1012.8,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.3,12,-2.2,12,-2.3,12,-2.7,12,-2.7,12,-2.7,12,4,12,17901
2026-02-01T23:20+00:00,55,0,12,,,267,12,272,12,0.4,0.4,12,12,0.8,12,931.8,12,1012.8,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.3,12,-2.3,12,-2.4,12,-2.7,12,-2.7,12,-2.7,12,18,12,17901
2026-02-01T23:30+00:00,55,0,12,,,283,12,308,12,0.8,0.8,12,12,1.3,12,931.8,12,1012.8,,88,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.3,12,-2.3,12,-2.4,12,-2.7,12,-2.7,12,-2.7,12,29,12,17901
2026-02-01T23:40+00:00,55,0,12,,,279,12,311,12,0.7,0.8,12,12,1.1,12,931.8,12,1012.7,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.2,12,-2.2,12,-2.3,12,-2.7,12,-2.7,12,-2.7,12,30,12,17901
2026-02-01T23:50+00:00,55,0,12,,,257,12,246,12,0.7,0.8,12,12,1.2,12,931.8,12,1012.7,,86,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.1,12,-2.1,12,-2.2,12,-2.7,12,-2.7,12,-2.7,12,41,12,17901
2026-02-02T00:00+00:00,55,0,12,,,282,12,309,12,0.2,0.3,12,12,0.8,12,931.8,12,1012.7,,86,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.1,12,-2.1,12,-2.2,12,-2.7,12,-2.7,12,-2.7,12,53,12,17901
2026-02-02T00:10+00:00,55,0,12,,,153,12,214,12,0.2,0.4,12,12,0.7,12,931.6,12,1012.5,,86,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.0,12,-1.9,12,-2.1,12,-2.7,12,-2.7,12,-2.7,12,4,12,17901
2026-02-02T00:20+00:00,55,0,12,,,154,12,164,12,0.5,0.5,12,12,0.8,12,931.5,12,1012.3,,85,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.9,12,-1.9,12,-2.1,12,-2.6,12,-2.6,12,-2.7,12,13,12,17901
2026-02-02T00:30+00:00,55,0,12,,,165,12,199,12,0.4,0.4,12,12,0.7,12,931.6,12,1012.5,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.1,12,-2.0,12,-2.2,12,-2.6,12,-2.6,12,-2.6,12,20,12,17901
2026-02-02T00:40+00:00,55,0,12,,,0,12,299,12,0.0,0.4,12,12,0.8,12,931.5,12,1012.4,,88,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.2,12,-2.1,12,-2.3,12,-2.7,12,-2.6,12,-2.7,12,36,12,17901
2026-02-02T00:50+00:00,55,0,12,,,0,12,66,12,0.0,0.2,12,12,0.6,12,931.4,12,1012.3,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.2,12,-2.1,12,-2.2,12,-2.7,12,-2.6,12,-2.7,12,40,12,17901
2026-02-02T01:00+00:00,55,0,12,,,277,12,310,12,0.4,0.5,12,12,1.3,12,931.4,12,1012.3,,88,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.2,12,-2.2,12,-2.2,12,-2.7,12,-2.7,12,-2.7,12,57,12,17901
2026-02-02T01:10+00:00,55,0,12,,,309,12,289,12,0.5,0.5,12,12,0.9,12,931.4,12,1012.3,,88,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.3,12,-2.2,12,-2.3,12,-2.7,12,-2.7,12,-2.7,12,1,12,17901
2026-02-02T01:20+00:00,55,0,12,,,301,12,314,12,0.4,0.5,12,12,0.9,12,931.3,12,1012.2,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.2,12,-2.2,12,-2.3,12,-2.7,12,-2.7,12,-2.7,12,10,12,17901
2026-02-02T01:30+00:00,55,0,12,,,230,12,214,12,0.5,0.5,12,12,1.0,12,931.3,12,1012.2,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.2,12,-2.2,12,-2.2,12,-2.7,12,-2.7,12,-2.7,12,28,12,17901
2026-02-02T01:40+00:00,55,0,12,,,292,12,315,12,0.6,0.7,12,12,1.4,12,931.2,12,1012.1,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.1,12,-2.1,12,-2.2,12,-2.7,12,-2.7,12,-2.7,12,36,12,17901
2026-02-02T01:50+00:00,55,0,12,,,290,12,288,12,1.1,1.1,12,12,1.4,12,931.0,12,1011.9,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.2,12,-2.1,12,-2.2,12,-2.7,12,-2.7,12,-2.7,12,45,12,17901
2026-02-02T02:00+00:00,55,0,12,,,257,12,213,12,0.2,0.6,12,12,1.2,12,930.9,12,1011.7,,87,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.1,12,-2.1,12,-2.2,12,-2.7,12,-2.7,12,-2.8,12,53,12,17901
2026-02-02T02:10+00:00,55,0,12,,,329,12,257,12,0.4,0.7,12,12,1.5,12,930.8,12,1011.6,,86,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.1,12,-2.0,12,-2.1,12,-2.7,12,-2.7,12,-2.7,12,9,12,17901
2026-02-02T02:20+00:00,55,0,12,,,279,12,286,12,1.3,1.4,12,12,2.3,12,930.8,12,1011.5,,84,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.8,12,-1.8,12,-2.0,12,-2.7,12,-2.7,12,-2.7,12,17,12,17901
2026-02-02T02:30+00:00,55,0,12,,,298,12,286,12,1.9,1.9,12,12,2.8,12,930.7,12,1011.3,,78,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.4,12,-1.4,12,-1.8,12,-2.6,12,-2.6,12,-2.7,12,26,12,17901
2026-02-02T02:40+00:00,55,0,12,,,309,12,314,12,2.4,2.5,12,12,4.2,12,930.4,12,1010.9,,75,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.1,12,-1.1,12,-1.4,12,-2.3,12,-2.3,12,-2.6,12,37,12,17901
2026-02-02T02:50+00:00,55,0,12,,,300,12,297,12,2.6,2.7,12,12,3.9,12,930.4,12,1010.8,,70,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-0.9,12,-0.9,12,-1.1,12,-2.2,12,-2.2,12,-2.3,12,49,12,17901
2026-02-02T03:00+00:00,55,0,12,,,283,12,265,12,3.3,3.4,12,12,5.4,12,930.3,12,1010.7,,69,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-0.8,12,-0.8,12,-0.9,12,-2.1,12,-2.1,12,-2.2,12,58,12,17901
2026-02-02T03:10+00:00,55,0,12,,,276,12,287,12,2.8,2.8,12,12,4.4,12,930.4,12,1010.8,,69,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-0.9,12,-0.8,12,-0.9,12,-2.0,12,-2.0,12,-2.1,12,6,12,17901
2026-02-02T03:20+00:00,55,0,12,,,276,12,264,12,3.0,3.0,12,12,5.1,12,930.4,12,1010.8,,68,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-0.9,12,-0.9,12,-1.0,12,-2.0,12,-2.0,12,-2.0,12,18,12,17901
2026-02-02T03:30+00:00,55,0,12,,,275,12,282,12,3.4,3.5,12,12,5.5,12,930.3,12,1010.7,,68,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-0.9,12,-0.8,12,-1.0,12,-1.9,12,-1.9,12,-2.0,12,20,12,17901
2026-02-02T03:40+00:00,55,0,12,,,283,12,279,12,2.4,2.4,12,12,4.5,12,930.2,12,1010.7,,69,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.1,12,-0.9,12,-1.1,12,-2.1,12,-1.9,12,-2.1,12,31,12,17901
2026-02-02T03:50+00:00,55,0,12,,,291,12,294,12,1.9,1.9,12,12,3.4,12,930.2,12,1010.7,,70,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.2,12,-1.1,12,-1.3,12,-2.2,12,-2.1,12,-2.2,12,47,12,17901
2026-02-02T04:00+00:00,55,0,12,,,278,12,278,12,2.3,2.3,12,12,4.0,12,930.2,12,1010.7,,68,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.1,12,-1.1,12,-1.2,12,-2.2,12,-2.2,12,-2.2,12,58,12,17901
2026-02-02T04:10+00:00,55,0,12,,,281,12,299,12,2.6,2.7,12,12,4.6,12,930.4,12,1011.0,,69,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.3,12,-1.1,12,-1.3,12,-2.2,12,-2.2,12,-2.2,12,9,12,17901
2026-02-02T04:20+00:00,55,0,12,,,294,12,286,12,2.9,3.0,12,12,5.1,12,930.4,12,1011.0,,69,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.4,12,-1.3,12,-1.4,12,-2.2,12,-2.2,12,-2.2,12,16,12,17901
2026-02-02T04:30+00:00,55,0,12,,,302,12,296,12,4.1,4.2,12,12,6.8,12,930.4,12,1011.0,,68,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.4,12,-1.3,12,-1.4,12,-2.2,12,-2.2,12,-2.2,12,23,12,17901
2026-02-02T04:40+00:00,55,0,12,,,297,12,296,12,3.4,3.4,12,12,6.1,12,930.4,12,1011.0,,69,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.5,12,-1.3,12,-1.5,12,-2.3,12,-2.2,12,-2.3,12,32,12,17901
2026-02-02T04:50+00:00,55,0,12,,,278,12,290,12,2.9,3.0,12,12,5.3,12,930.4,12,1011.0,,67,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.4,12,-1.4,12,-1.5,12,-2.3,12,-2.3,12,-2.3,12,40,12,17901
2026-02-02T05:00+00:00,55,0,12,,,280,12,288,12,2.9,3.1,12,12,5.1,12,930.4,12,1011.0,,69,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.5,12,-1.4,12,-1.5,12,-2.3,12,-2.3,12,-2.3,12,57,12,17901
2026-02-02T05:10+00:00,55,0,12,,,300,12,296,12,4.5,4.5,12,12,6.7,12,930.4,12,1011.1,,67,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.6,12,-1.5,12,-1.6,12,-2.4,12,-2.3,12,-2.4,12,1,12,17901
2026-02-02T05:20+00:00,55,0,12,,,292,12,295,12,3.8,3.9,12,12,7.4,12,930.4,12,1011.1,,67,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.7,12,-1.6,12,-1.7,12,-2.4,12,-2.4,12,-2.4,12,11,12,17901
2026-02-02T05:30+00:00,55,0,12,,,278,12,270,12,3.0,3.1,12,12,5.2,12,930.3,12,1011.0,,69,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.8,12,-1.6,12,-1.8,12,-2.5,12,-2.5,12,-2.5,12,20,12,17901
2026-02-02T05:40+00:00,55,0,12,,,294,12,294,12,3.0,3.1,12,12,5.8,12,930.4,12,1011.2,,69,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-1.9,12,-1.8,12,-1.9,12,-2.6,12,-2.5,12,-2.6,12,39,12,17901
2026-02-02T05:50+00:00,55,0,12,,,291,12,291,12,4.1,4.1,12,12,6.6,12,930.4,12,1011.2,,68,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.0,12,-1.9,12,-2.0,12,-2.6,12,-2.6,12,-2.6,12,41,12,17901
2026-02-02T06:00+00:00,55,0,12,,,287,12,301,12,2.8,2.8,12,12,5.4,12,930.5,12,1011.3,,69,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.0,12,-2.0,12,-2.1,12,-2.7,12,-2.6,12,-2.7,12,57,12,17901
2026-02-02T06:10+00:00,55,0,12,,,285,12,273,12,2.8,2.8,12,12,4.8,12,930.7,12,1011.5,,68,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.1,12,-2.0,12,-2.1,12,-2.7,12,-2.7,12,-2.7,12,1,12,17901
2026-02-02T06:20+00:00,55,0,12,,,283,12,271,12,3.7,3.8,12,12,6.1,12,930.7,12,1011.5,,68,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.1,12,-2.1,12,-2.2,12,-2.8,12,-2.7,12,-2.8,12,13,12,17901
2026-02-02T06:30+00:00,55,0,12,,,284,12,288,12,3.6,3.6,12,12,5.7,12,930.7,12,1011.6,,69,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.2,12,-2.1,12,-2.2,12,-2.8,12,-2.8,12,-2.8,12,24,12,17901
2026-02-02T06:40+00:00,55,0,12,,,285,12,289,12,2.9,2.9,12,12,5.1,12,930.5,12,1011.4,,69,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.2,12,-2.1,12,-2.2,12,-2.8,12,-2.8,12,-2.8,12,39,12,17901
2026-02-02T06:50+00:00,55,6,12,,,286,12,284,12,3.7,3.7,12,12,6.3,12,930.7,12,1011.6,,69,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.2,12,-2.1,12,-2.2,12,-2.8,12,-2.8,12,-2.8,12,43,12,17901
2026-02-02T07:00+00:00,55,12,12,,,287,12,275,12,3.7,3.8,12,12,6.5,12,930.8,12,1011.7,,69,12,0.0,12,0,12,18,22,0,12,0.0,12,0.4,12,,21,-2.3,12,-2.2,12,-2.3,12,-2.7,12,-2.7,12,-2.7,12,55,12,17901
